athleteId,hand,rank
45241,R,318.0
45266,L,
45275,R,919.0
45276,L,
45287,R,432.0
45289,L,604.0
45290,R,289.0
45293,R,
45300,R,95.0
45301,R,183.0
45303,R,113.0
45304,R,187.0
45314,,
45324,R,170.0
45326,R,
45329,R,209.0
45331,R,
45333,R,280.0
45334,R,123.0
45338,R,82.0
45340,R,634.0
45348,R,280.0
45349,R,
45352,R,73.0
45353,R,16.0
45367,R,315.0
45371,L,
45373,R,349.0
45379,R,84.0
45384,R,258.0
45395,R,92.0
45400,R,371.0
45423,L,280.0
45431,R,
45443,R,205.0
45451,R,177.0
45452,L,141.0
45453,L,7.0
45457,R,121.0
45469,R,122.0
45479,R,801.0
45491,R,429.0
45504,L,329.0
45521,R,482.0
45523,L,277.0
45524,R,
45541,L,265.0
45559,R,918.0
45566,R,71.0
45567,R,686.0
45570,R,572.0
45577,R,324.0
45578,R,225.0
45623,L,53.0
45628,R,132.0
45630,R,535.0
45637,R,446.0
45642,R,
45663,L,289.0
45669,L,
45683,R,202.0
45684,R,235.0
45685,L,309.0
45697,L,299.0
