Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,HSIEH Kaylin Sin Yan,38.0,R,TEJEDA Frania,272.0,R,Won,15,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,LUTY Aliya,71.0,R,HOPPE MONTANARO Malinka,54.0,R,Won,15,11
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,VANDINGENEN Aube,121.0,R,GARCIA RODRIGUEZ Ines,244.0,L,Loss,10,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FAVRE Aurore,70.0,L,BOS Valentina,197.0,R,Won,15,12
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FOIETTA Nicol,82.0,R,MILLETTE Marie-Frederique,245.0,R,Won,14,5
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BABA Haruna,93.0,L,XIAO Ruien,24.0,L,Loss,14,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,WASHINGTON Isis,76.0,R,JARAMILLO QUEVEDO Maria De Los Angeles,86.0,R,Won,15,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,PAWLOWSKA Magdalena,180.0,L,CEBULA Anne,25.0,R,Loss,13,14
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,TRADITI Gaia,79.0,R,GUZZI VINCENTI Margherita,10.0,R,Loss,13,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KOWALCZYK Sara Maria,81.0,R,KUUSK Kristina,60.0,R,Loss,8,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BASSA Francesca,283.0,R,LIU Charlene Kai Yan,122.0,R,Loss,12,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,LEE Hyein,20.0,R,PIRKOWSKI Amanda,207.0,R,Won,15,10
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KETKAR Ketki,436.0,L,LIM Joo Mi,,R,Loss,14,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,CHAN Wai Ling,89.0,R,BRUNNER Pauline,19.0,L,Loss,9,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,VITALIS Coraline,15.0,R,MASSEREY Solene,251.0,R,Won,15,11
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,PYTKA Kamila,156.0,L,BUECH Kim Jasmin,369.0,L,Won,15,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FAVRE Angeline,40.0,R,NABETH Camille,46.0,R,Won,15,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BELJAJEVA Julia,58.0,R,VON KERSSENBROCK Diane,239.0,L,Won,15,12
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,PIEDRAHITA GOMEZ Alejandra,,R,JONAS Anna,215.0,R,Won,15,6
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,DOIG CALDERON Maria Luisa,49.0,L,SICA Susan Maria,129.0,L,Won,15,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,RAKHIMOVA Sevara,102.0,L,FRANSSON Emma,78.0,R,Loss,6,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BOGDANOV Adele,97.0,R,YU Danwoo,187.0,L,Loss,6,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,DI TELLA Isabel,18.0,R,MULTERER Ricarda,213.0,R,Loss,10,11
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,ALDANA Naiara,324.0,R,KIRPU Erika,27.0,R,Loss,9,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,TRZEBINSKA Ewa,106.0,R,JEONG Jiyoun,,R,Loss,11,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,CISNEROS Sofia,136.0,R,MOESCHLIN Noemi,144.0,R,Won,15,11
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,LOUIS MARIE Alexandra,36.0,R,MACKINNON Leonora,66.0,R,Won,15,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,GOLDMANN Lara,293.0,R,LEE Sinhee,,L,Loss,8,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,DYNER Karina,100.0,R,REMBI Lauren,55.0,R,Loss,8,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,CISNEROS Alejandra,142.0,R,LEHIS Katrina,34.0,L,Loss,7,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,SONG Sera,5.0,L,KIRPU Erika,27.0,R,Won,15,8
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,SWATOWSKA-WENGLARCZYK Martyna,31.0,L,HUSISIAN Hadley,14.0,R,Loss,12,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,EMBRICH Irina,21.0,L,REMBI Lauren,55.0,R,Won,14,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,PYTKA Kamila,156.0,L,KNAPIK-MIAZGA Renata,22.0,L,Won,9,8
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MOELLHAUSEN Nathalie,12.0,L,MULTERER Ricarda,213.0,R,Won,15,4
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KUUSK Kristina,60.0,R,SATO Nozomi,126.0,R,Loss,12,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,EHLER Alexandra,62.0,R,PIEDRAHITA GOMEZ Alejandra,,R,Won,15,8
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,LUTY Aliya,71.0,R,CHOI Injeong,65.0,R,Loss,13,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MALLO Auriane,2.0,L,FAVRE Aurore,70.0,L,Won,15,12
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,YU Danwoo,187.0,L,SERSOT Jade,75.0,R,Loss,10,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KHARKOVA Vlada,11.0,R,LEE Sinhee,,L,Won,14,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,LIU Charlene Kai Yan,122.0,R,NAVARRIA Mara,41.0,R,Loss,11,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,HOLMES Katharine,50.0,R,BELJAJEVA Julia,58.0,R,Loss,8,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FAVRE Angeline,40.0,R,BOZZA Alessandra,73.0,L,Won,14,10
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,ISOLA Federica,29.0,R,WASHINGTON Isis,76.0,R,Won,15,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FRANSSON Emma,78.0,R,CANDASSAMY Marie-Florence,8.0,R,Loss,14,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KUN Anna,728.0,R,LIM Joo Mi,,R,Won,15,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,VITALIS Coraline,15.0,R,NIXON Catherine,95.0,L,Won,15,7
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,RIZZI Giulia,4.0,R,FOIETTA Nicol,82.0,R,Loss,11,14
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,LEE Hyein,20.0,R,KANG Young Mi,30.0,L,Loss,10,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,DIFFERT Nelli,7.0,R,CISNEROS Sofia,136.0,R,Won,15,7
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,HSIEH Kaylin Sin Yan,38.0,R,JACQUES ANDRE COQUIN Josephine,74.0,R,Loss,3,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FEYGIN Nicole,248.0,L,BRUNNER Pauline,19.0,L,Loss,7,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,DOIG CALDERON Maria Luisa,49.0,L,FIAMINGO Rossella,23.0,L,Loss,11,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,NDOLO Alexandra,17.0,L,GUZZI VINCENTI Margherita,10.0,R,Won,15,12
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,XIAO Ruien,24.0,L,GUCHMAZOVA Maia,120.0,R,Won,15,10
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,VIZEU Victoria,52.0,R,LOUIS MARIE Alexandra,36.0,R,Loss,10,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,GARCIA RODRIGUEZ Ines,244.0,L,SANTUCCIO Alberta,6.0,R,Loss,9,14
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MUHARI Eszter,3.0,L,JEONG Jiyoun,,R,Won,15,8
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,CEBULA Anne,25.0,R,MARZANI Roberta,96.0,L,Won,15,12
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BIELESZOVA Veronika,98.0,L,LEHIS Katrina,34.0,L,Won,15,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MROSZCZAK Anna,275.0,R,KONG Man Wai Vivian,1.0,L,Loss,8,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,SONG Sera,5.0,L,HUSISIAN Hadley,14.0,R,Won,15,11
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,EMBRICH Irina,21.0,L,PYTKA Kamila,156.0,L,Won,15,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MOELLHAUSEN Nathalie,12.0,L,SATO Nozomi,126.0,R,Won,15,11
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,EHLER Alexandra,62.0,R,CHOI Injeong,65.0,R,Loss,11,12
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MALLO Auriane,2.0,L,SERSOT Jade,75.0,R,Won,15,7
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KHARKOVA Vlada,11.0,R,NAVARRIA Mara,41.0,R,Won,15,7
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BELJAJEVA Julia,58.0,R,FAVRE Angeline,40.0,R,Won,15,11
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,ISOLA Federica,29.0,R,CANDASSAMY Marie-Florence,8.0,R,Loss,11,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KUN Anna,728.0,R,VITALIS Coraline,15.0,R,Loss,14,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FOIETTA Nicol,82.0,R,KANG Young Mi,30.0,L,Won,15,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,DIFFERT Nelli,7.0,R,JACQUES ANDRE COQUIN Josephine,74.0,R,Won,15,5
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BRUNNER Pauline,19.0,L,FIAMINGO Rossella,23.0,L,Loss,7,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,NDOLO Alexandra,17.0,L,XIAO Ruien,24.0,L,Loss,10,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,LOUIS MARIE Alexandra,36.0,R,SANTUCCIO Alberta,6.0,R,Won,13,12
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MUHARI Eszter,3.0,L,CEBULA Anne,25.0,R,Loss,12,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BIELESZOVA Veronika,98.0,L,KONG Man Wai Vivian,1.0,L,Loss,9,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,SONG Sera,5.0,L,EMBRICH Irina,21.0,L,Loss,14,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MOELLHAUSEN Nathalie,12.0,L,CHOI Injeong,65.0,R,Won,10,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MALLO Auriane,2.0,L,KHARKOVA Vlada,11.0,R,Loss,13,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,BELJAJEVA Julia,58.0,R,CANDASSAMY Marie-Florence,8.0,R,Loss,8,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,VITALIS Coraline,15.0,R,FOIETTA Nicol,82.0,R,Loss,6,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,DIFFERT Nelli,7.0,R,FIAMINGO Rossella,23.0,L,Loss,9,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,XIAO Ruien,24.0,L,LOUIS MARIE Alexandra,36.0,R,Won,15,13
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,CEBULA Anne,25.0,R,KONG Man Wai Vivian,1.0,L,Loss,10,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,EMBRICH Irina,21.0,L,MOELLHAUSEN Nathalie,12.0,L,Loss,13,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,KHARKOVA Vlada,11.0,R,CANDASSAMY Marie-Florence,8.0,R,Loss,9,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FOIETTA Nicol,82.0,R,FIAMINGO Rossella,23.0,L,Loss,8,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,XIAO Ruien,24.0,L,KONG Man Wai Vivian,1.0,L,Loss,6,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,MOELLHAUSEN Nathalie,12.0,L,CANDASSAMY Marie-Florence,8.0,R,Loss,13,15
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,FIAMINGO Rossella,23.0,L,KONG Man Wai Vivian,1.0,L,Loss,8,9
Women,Epee,2023,Epee Grand Prix (Cali),06-05-2023,CANDASSAMY Marie-Florence,8.0,R,KONG Man Wai Vivian,1.0,L,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MCDOWALD Curtis,,R,EAST William,346.0,R,Won,15,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ARMALEO Filippo,103.0,L,LAWSON Nicholas,195.0,R,Won,15,9
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,JUNG Byeungchan,306.0,L,BIRO Alexander,109.0,R,Won,15,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,NOLLNER Dylan,302.0,R,POULIQUEN Nicolas,376.0,R,Loss,7,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MIDELTON Luidgi,8.0,R,NGUEFACK Lilian,388.0,R,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,HADDAD Justin,138.0,R,HAURI Ian,30.0,R,Loss,11,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,JOVANOVIC Jovan,592.0,R,ZHANG Nicholas,68.0,R,Loss,7,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,PRIINITS Sten,75.0,R,JOHNSTON LEYER Bradley,187.0,R,Won,15,3
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,SCHUHMANN Jan,311.0,R,LIMARDO Jesus,40.0,R,Loss,9,10
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,VISMARA Federico,5.0,R,SHARMA Sanil,309.0,R,Won,15,14
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,SAKATO Hidemasa,,R,SON Taejin,,L,Loss,9,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ROMERO Juan Pedro,69.0,R,NAKAJIMA Kou,165.0,R,Won,15,13
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,DAGANI Elia,227.0,R,SZAPARY Tristan,71.0,L,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CORRENTI Baptiste,284.0,R,QUIROS Jose,188.0,L,Won,15,6
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,VILLACORTA PORTILLO Saul Moris,185.0,R,FAVA Alex,177.0,R,Loss,7,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,VALDERRAMA Jorge,121.0,L,BILLA Gaetan,142.0,L,Loss,14,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,LUGO Grabiel,32.0,R,HERZBERG Fabian,145.0,R,Won,15,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,KESZTHELYI Zsombor,147.0,R,YU Lefan,59.0,R,Won,15,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CIMINI Gabriele,128.0,R,DORIGO Clement,,R,Won,15,7
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MALCOTTI Lucas,31.0,R,LUGONES RUGGERI Jesus Andres,93.0,R,Loss,5,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,BITSCH Peter,246.0,R,MARKOTA Vedran,169.0,L,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,FERNANDEZ JIMENO Emilio,,R,EWART Stephen,303.0,L,Loss,6,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,TIMUROV Meyirkhan,318.0,L,FERRER ESTIVEN Yordan Danilo,473.0,L,Won,15,7
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,KWAK Yeongtae,,R,BRAUN Rico,,R,Won,15,9
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,JOHANIDES Lukas Jakub,115.0,R,GALPER Stanislav,,L,Won,15,13
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CHAVEZ Ismael,,L,ERBETTA Diego,245.0,L,Loss,7,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MA Segeon,61.0,L,CROOK Lachlan,199.0,R,Won,15,7
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,VAN NUNEN David,78.0,R,JANG Minhyeok,,R,Loss,8,10
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,JURKA Jakub,51.0,L,BONFERRONI Gabriel,221.0,R,Won,15,5
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,FAVRE Hadrien,120.0,R,TULEN Rafael,108.0,R,Won,15,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,RUBES Martin,33.0,R,XIAO Ruibo (Leon),,R,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,YUMINAGA Takayuki,282.0,L,BELLMANN Lukas,114.0,R,Won,14,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,FAFARD Fynn,46.0,R,DUDUC Alex,295.0,R,Loss,12,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,SIMMONS Ariel,225.0,R,ANDRASFI Tibor,9.0,R,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,KIM Daeeon,,L,KWEON Youngjun,36.0,R,Loss,6,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,FURUTA Ikuo,152.0,R,ELSAYED Mohamed,4.0,R,Loss,10,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,GAVALDA Eugeni,87.0,R,BUSTOS Joaquin,110.0,R,Won,15,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CHAU Chak Hin Nicholas,,L,NAGY David,41.0,R,Loss,7,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,PAOLINI Giacomo,143.0,R,SANTARELLI Andrea,26.0,R,Won,15,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,COOPER Matthew,543.0,R,RAMIREZ Yeisser,44.0,R,Loss,9,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MUMINOV Nodirbek,352.0,R,JAVAKHISHVILI Georgii,217.0,R,Loss,7,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,IBANEZ Alvaro,278.0,R,RODRIGUEZ John Edison,34.0,L,Won,13,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,FONG Hoi Sun,97.0,R,NURMATOV Javokhirbek,334.0,R,Loss,13,14
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,BARGUES Manuel,132.0,R,BRUNOLD Bruce,249.0,L,Won,15,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CUPR Michal,144.0,R,LARSEN Samuel,513.0,R,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,NG Ho Tin,27.0,L,FUHRIMANN Jonathan,154.0,R,Won,15,8
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ESKOV Ruslan,162.0,L,GALLY Aymerick,126.0,R,Loss,12,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MAHRINGER Josef,47.0,L,ROA Hernando,116.0,R,Won,15,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CAMPOS ZARATE Andres Felipe,351.0,R,ALIMOV Fayzulla,,R,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,GIANNOTTE Flavio,84.0,R,HO Wai Hang,20.0,R,Loss,14,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CASTILLO GUTIERREZ Juan Andres,201.0,R,CHOTIN Titouan,,R,Loss,12,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ITO Inochi,91.0,L,HANINA Saar,415.0,R,Won,10,9
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,BOBROV Ilian,210.0,R,VUORINEN Niko,98.0,L,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,BRINKMANN Marco,54.0,L,MOLINA CERON Alexis Mauricio,214.0,R,Won,15,5
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,GONELL Gerard,104.0,L,KOVACS Gergely,158.0,L,Loss,3,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,GAROZZO Enrico,,R,QUINTERO ALVAREZ Ringo,,R,Won,15,9
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,FRENCH Dylan,117.0,R,WHITE Sean,444.0,R,Loss,11,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,YOO Justin,233.0,R,MURAYAMA Kentaro,168.0,R,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ELKORD Houssam,23.0,L,MCDOWALD Curtis,,R,Loss,13,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ARMALEO Filippo,103.0,L,JUNG Byeungchan,306.0,L,Loss,14,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,POULIQUEN Nicolas,376.0,R,MIDELTON Luidgi,8.0,R,Loss,5,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,HAURI Ian,30.0,R,ZHANG Nicholas,68.0,R,Won,15,14
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,PRIINITS Sten,75.0,R,LIMARDO Jesus,40.0,R,Loss,13,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,VISMARA Federico,5.0,R,SON Taejin,,L,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ROMERO Juan Pedro,69.0,R,SZAPARY Tristan,71.0,L,Loss,12,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CORRENTI Baptiste,284.0,R,FAVA Alex,177.0,R,Won,15,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MASUDA Yohito,196.0,L,BILLA Gaetan,142.0,L,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,LUGO Grabiel,32.0,R,KESZTHELYI Zsombor,147.0,R,Won,15,9
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CIMINI Gabriele,128.0,R,LUGONES RUGGERI Jesus Andres,93.0,R,Won,15,9
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,BITSCH Peter,246.0,R,EWART Stephen,303.0,L,Won,15,14
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,TIMUROV Meyirkhan,318.0,L,KWAK Yeongtae,,R,Loss,11,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,JOHANIDES Lukas Jakub,115.0,R,ERBETTA Diego,245.0,L,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MA Segeon,61.0,L,JANG Minhyeok,,R,Won,15,9
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,JURKA Jakub,51.0,L,BESKIN Grigori,347.0,R,Won,15,3
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MATSUMOTO Ryu,50.0,R,FAVRE Hadrien,120.0,R,Loss,10,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,RUBES Martin,33.0,R,YUMINAGA Takayuki,282.0,L,Won,15,13
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,DUDUC Alex,295.0,R,ANDRASFI Tibor,9.0,R,Won,15,14
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,KWEON Youngjun,36.0,R,ELSAYED Mohamed,4.0,R,Loss,9,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,GAVALDA Eugeni,87.0,R,NAGY David,41.0,R,Loss,7,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,PAOLINI Giacomo,143.0,R,RAMIREZ Yeisser,44.0,R,Won,15,10
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,JAVAKHISHVILI Georgii,217.0,R,IBANEZ Alvaro,278.0,R,Loss,8,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,NURMATOV Javokhirbek,334.0,R,LIMARDO Francisco,45.0,R,Loss,5,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,BARGUES Manuel,132.0,R,LARSEN Samuel,513.0,R,Won,15,4
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,NG Ho Tin,27.0,L,GALLY Aymerick,126.0,R,Loss,10,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MAHRINGER Josef,47.0,L,ALIMOV Fayzulla,,R,Won,15,10
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,HO Wai Hang,20.0,R,CHOTIN Titouan,,R,Won,15,14
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,ITO Inochi,91.0,L,VUORINEN Niko,98.0,L,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,BRINKMANN Marco,54.0,L,KOVACS Gergely,158.0,L,Loss,12,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,GAROZZO Enrico,,R,WHITE Sean,444.0,R,Won,15,10
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,MURAYAMA Kentaro,168.0,R,CUOMO Valerio,99.0,R,Loss,9,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,KANO Koki,1.0,R,DUDUC Alex,295.0,R,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CUOMO Valerio,99.0,R,ALIMZHANOV Elmir,29.0,R,Won,15,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,WANG Zijie,14.0,L,SZAPARY Tristan,71.0,L,Won,15,11
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,VISMARA Federico,5.0,R,KOMATA Akira,24.0,R,Won,15,12
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,KURBANOV Ruslan,16.0,R,MCDOWALD Curtis,,R,Won,15,13
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,CIMINI Gabriele,128.0,R,TULEN Tristan,37.0,L,Loss,10,15
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,KIM Jaewon,38.0,L,ERBETTA Diego,245.0,L,Won,15,13
Men,Epee,2023, Epee Grand Prix (Cali),05-05-2023,FAVRE Hadrien,120.0,R,STANKEVYCH Volodymyr,200.0,R,Won,15,14
